GPAGEID,REC_TYPE,REC_TYPE_DESC,SUMNO_ROOMSPERREC_TYPE,SUMCALC_OCCROOMSPERREC_TYPE,SUMCALC_INVROOMSPERREC_TYPE,SUMARRIVAL_ROOMSPERREC_TYPE,SUMCOMPLIMENTARY_ROOMSPERREC_T,SUMHOUSE_USE_ROOMSPERREC_TYPE,SUMDAY_USE_ROOMSPERREC_TYPE,SUMNO_SHOW_ROOMSPERREC_TYPE,SUMIND_DEDUCT_ROOMSPERREC_TYPE,SUMIND_NON_DEDUCT_ROOMSPERREC_,SUMGRP_DEDUCT_ROOMSPERREC_TYPE,SUMGRP_NON_DEDUCT_ROOMSPERREC_,SUMDEPARTURE_ROOMSPERREC_TYPE,SUMOOO_ROOMSPERREC_TYPE,SUMNO_PERSONSPERREC_TYPE,SUMINVENTORY_ROOMSPERREC_TYPE,SUMREVENUEPERREC_TYPE,SUMOWNER_ROOMSPERREC_TYPE,SUMFF_ROOMSPERREC_TYPE,CF_AVERAGE_ROOM_RATE_REC_TYPE,CF_OCCUPANCY_REC_TYPE,REVENUE,NO_ROOMS,IND_DEDUCT_ROOMS,IND_NON_DEDUCT_ROOMS,GRP_DEDUCT_ROOMS,GRP_NON_DEDUCT_ROOMS,NO_PERSONS,ARRIVAL_ROOMS,DEPARTURE_ROOMS,COMPLIMENTARY_ROOMS,HOUSE_USE_ROOMS,DAY_USE_ROOMS,NO_SHOW_ROOMS,INVENTORY_ROOMS,CONSIDERED_DATE,CHAR_CONSIDERED_DATE,IND_DEDUCT_REVENUE,IND_NON_DEDUCT_REVENUE,GRP_NON_DEDUCT_REVENUE,GRP_DEDUCT_REVENUE,OWNER_ROOMS,FF_ROOMS,CF_OOO_ROOMS,CF_CALC_OCC_ROOMS,CF_CALC_INV_ROOMS,CF_AVERAGE_ROOM_RATE,CF_OCCUPANCY,CF_IND_DED_REV,CF_IND_NON_DED_REV,CF_BLK_DED_REV,CF_BLK_NON_DED_REV
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,102312.9667,250,216,0,34,0,357,38,61,5,6,0,0,343,11-Jan-11,11.01.11 Tue,90687.13667,0,0,11625.83,0,0,0,244,343,419.3154372,71.13702624,90687.13667,,11625.83,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,99940.41333,249,198,0,51,0,365,75,76,5,4,1,1,343,12-Jan-11,12.01.11 Wed,84330.39333,0,0,15610.02,0,0,0,245,343,407.9200544,71.42857143,84330.39333,,15610.02,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,98458.74667,248,202,0,46,0,389,56,55,5,4,0,1,343,13-Jan-11,13.01.11 Thu,86332.06667,0,0,12126.68,0,0,0,244,343,403.5194536,71.13702624,86332.06667,,12126.68,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,78638.65,212,180,0,32,0,324,54,90,8,4,1,0,343,14-Jan-11,14.01.11 Fri,71412.76,0,0,7225.89,0,0,0,208,343,378.0704327,60.64139942,71412.76,,7225.89,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,75183.26667,187,172,0,15,0,247,59,82,7,4,1,2,343,15-Jan-11,15.01.11 Sat,75050.76667,0,0,132.5,0,0,0,183,343,410.8375228,53.35276968,75050.76667,,132.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,84357.38,199,183,0,16,0,255,40,26,7,4,1,0,343,16-Jan-11,16.01.11 Sun,83501.38,0,0,856,0,0,0,195,343,432.6019487,56.85131195,83501.38,,856,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,101537.4167,235,212,0,23,0,309,67,31,9,4,0,1,343,17-Jan-11,17.01.11 Mon,97542.91667,0,0,3994.5,0,0,0,231,343,439.5559163,67.34693878,97542.91667,,3994.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,119431.6267,265,237,0,28,0,362,68,34,3,4,0,0,343,18-Jan-11,18.01.11 Tue,112854.1267,0,0,6577.5,0,0,0,261,343,457.5924393,76.09329446,112854.1267,,6577.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,137666.55,303,241,0,62,0,425,99,61,5,4,0,2,343,19-Jan-11,19.01.11 Wed,115340.21,0,0,22326.34,0,0,0,299,343,460.4232441,87.17201166,115340.21,,22326.34,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,132589.27,298,224,0,74,0,443,57,62,5,4,1,2,343,20-Jan-11,20.01.11 Thu,108732.3,0,0,23856.97,0,0,0,294,343,450.9839116,85.71428571,108732.3,,23856.97,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,120279.15,259,185,0,74,0,408,47,86,4,4,5,3,343,21-Jan-11,21.01.11 Fri,95172.68,0,0,25106.47,0,0,0,255,343,471.6829412,74.34402332,95172.68,,25106.47,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,119462.4067,259,198,0,61,0,401,60,60,3,4,2,2,343,22-Jan-11,22.01.11 Sat,99226.97667,0,0,20235.43,0,0,0,255,343,468.4800261,74.34402332,99226.97667,,20235.43,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,148926.2733,307,211,0,96,0,422,106,57,3,4,0,7,343,23-Jan-11,23.01.11 Sun,105855.8433,0,0,43070.43,0,0,0,303,343,491.5058526,88.33819242,105855.8433,,43070.43,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,185275.6567,343,228,0,115,0,439,77,41,3,4,1,3,343,24-Jan-11,24.01.11 Mon,122444.8367,0,0,62830.82,0,0,0,339,343,546.5358604,98.83381924,122444.8367,,62830.82,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,183206.9433,343,221,0,122,0,454,45,42,3,4,1,1,343,25-Jan-11,25.01.11 Tue,117003.2933,0,0,66203.65,0,0,0,339,343,540.4334612,98.83381924,117003.2933,,66203.65,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,180522.16,343,226,0,117,0,445,41,46,3,4,0,0,343,26-Jan-11,26.01.11 Wed,116584.69,0,0,63937.47,0,0,0,339,343,532.5137463,98.83381924,116584.69,,63937.47,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,120829.3267,238,204,0,34,0,344,52,154,1,4,1,3,343,27-Jan-11,27.01.11 Thu,99861.58667,0,0,20967.74,0,0,0,234,343,516.3646439,68.22157434,99861.58667,,20967.74,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,88865.25333,194,192,0,2,0,284,44,88,1,4,1,0,343,28-Jan-11,28.01.11 Fri,87826.25333,0,0,1039,0,0,0,190,343,467.7118596,55.39358601,87826.25333,,1039,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,98568.88667,223,191,0,32,0,334,73,44,0,4,2,5,343,29-Jan-11,29.01.11 Sat,88001.00667,0,0,10567.88,0,0,0,219,343,450.0862405,63.8483965,88001.00667,,10567.88,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,111686.6867,250,217,0,33,0,386,56,28,0,4,1,0,343,30-Jan-11,30.01.11 Sun,100372.8067,0,0,11313.88,0,0,0,246,343,454.0109214,71.72011662,100372.8067,,11313.88,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,143397.06,305,257,0,48,0,459,109,54,1,4,1,3,343,31-Jan-11,31.01.11 Mon,124018.59,0,0,19378.47,0,0,0,301,343,476.4021927,87.75510204,124018.59,,19378.47,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,150367.5433,317,257,0,60,0,483,64,51,1,4,1,0,343,01-Feb-11,01.02.11 Tue,126983.4433,0,0,23384.1,0,0,0,313,343,480.4074867,91.25364431,126983.4433,,23384.1,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,161838.5633,343,255,0,88,0,578,88,58,1,2,0,0,343,02-Feb-11,02.02.11 Wed,127501.3333,0,0,34337.23,0,0,0,341,343,474.5998925,99.41690962,127501.3333,,34337.23,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,160075.7633,338,250,0,88,0,609,62,63,0,2,1,4,343,03-Feb-11,03.02.11 Thu,125189.4633,0,0,34886.3,0,0,0,336,343,476.4159623,97.95918367,125189.4633,,34886.3,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,155931.97,326,253,0,73,0,601,80,93,2,2,2,1,343,04-Feb-11,04.02.11 Fri,129423.95,0,0,26508.02,0,0,0,324,343,481.2715123,94.4606414,129423.95,,26508.02,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,165013.54,340,248,0,92,0,599,78,64,2,2,1,0,343,05-Feb-11,05.02.11 Sat,131043.6,0,0,33969.94,0,0,0,338,343,488.2057396,98.54227405,131043.6,,33969.94,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,169721.63,338,248,0,90,0,552,70,72,3,2,0,3,343,06-Feb-11,06.02.11 Sun,132592.27,0,0,37129.36,0,0,0,336,343,505.1238988,97.95918367,132592.27,,37129.36,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,171858.35,343,223,0,120,0,574,56,47,0,2,0,0,343,07-Feb-11,07.02.11 Mon,118374.89,0,0,53483.46,0,0,0,341,343,503.9834311,99.41690962,118374.89,,53483.46,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,182770.79,343,248,0,95,0,510,69,70,0,2,0,4,343,08-Feb-11,08.02.11 Tue,129919.55,0,0,52851.24,0,0,0,341,343,535.9847214,99.41690962,129919.55,,52851.24,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,174401.64,339,230,0,109,0,531,107,104,3,2,0,3,343,09-Feb-11,09.02.11 Wed,118996.31,0,0,55405.33,0,0,0,337,343,517.5122849,98.25072886,118996.31,,55405.33,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,178105.9367,338,236,0,102,0,552,59,57,4,2,0,3,343,10-Feb-11,10.02.11 Thu,126530.4367,0,0,51575.5,0,0,0,336,343,530.0771925,97.95918367,126530.4367,,51575.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,144957.5067,301,205,0,96,0,496,47,83,5,3,1,1,343,11-Feb-11,11.02.11 Fri,96520.50667,0,0,48437,0,0,0,298,343,486.4345861,86.88046647,96520.50667,,48437,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,111179.3967,232,186,0,46,0,334,33,102,0,5,0,2,343,12-Feb-11,12.02.11 Sat,82326.72667,0,0,28852.67,0,0,0,227,343,489.7770778,66.18075802,82326.72667,,28852.67,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,122627.6367,245,197,0,48,0,363,61,48,0,5,1,0,343,13-Feb-11,13.02.11 Sun,94094.68667,0,0,28532.95,0,0,0,240,343,510.9484861,69.97084548,94094.68667,,28532.95,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,103549.6033,221,219,0,2,0,326,49,72,1,5,0,2,343,14-Feb-11,14.02.11 Mon,101156.4333,0,0,2393.17,0,0,0,216,343,479.3963117,62.97376093,101156.4333,,2393.17,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,102994.6,229,228,0,1,0,354,47,39,1,5,0,0,343,15-Feb-11,15.02.11 Tue,101613.93,0,0,1380.67,0,0,0,224,343,459.7973214,65.30612245,101613.93,,1380.67,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,121107.6367,251,250,0,1,0,389,62,40,0,4,0,1,343,16-Feb-11,16.02.11 Wed,120607.6367,0,0,500,0,0,0,247,343,490.3143185,72.01166181,120607.6367,,500,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,133369.87,266,265,0,1,0,436,80,59,5,4,4,2,343,17-Feb-11,17.02.11 Thu,132869.87,0,0,500,0,0,0,262,343,509.0453053,76.38483965,132869.87,,500,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,104047.1667,224,220,0,4,0,353,47,87,6,4,1,0,343,18-Feb-11,18.02.11 Fri,102493.0067,0,0,1554.16,0,0,0,220,343,472.9416667,64.13994169,102493.0067,,1554.16,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,97431.83333,232,215,0,17,0,339,68,60,2,4,1,2,343,19-Feb-11,19.02.11 Sat,91356.87333,0,0,6074.96,0,0,0,228,343,427.3326023,66.47230321,91356.87333,,6074.96,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,121498.15,261,239,0,22,0,368,58,28,0,4,0,2,343,20-Feb-11,20.02.11 Sun,113459.03,0,0,8039.12,0,0,0,257,343,472.7554475,74.9271137,113459.03,,8039.12,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,152505.7767,322,270,0,52,0,455,88,25,0,4,2,1,343,21-Feb-11,21.02.11 Mon,134847.0767,0,0,17658.7,0,0,0,318,343,479.577914,92.71137026,134847.0767,,17658.7,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,147645.8867,310,256,0,54,0,448,65,77,0,4,4,1,343,22-Feb-11,22.02.11 Tue,128662.7067,0,0,18983.18,0,0,0,306,343,482.5028976,89.21282799,128662.7067,,18983.18,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,150099.9433,342,242,0,100,0,518,74,42,0,4,1,1,343,23-Feb-11,23.02.11 Wed,115480.2433,0,0,34619.7,0,0,0,338,343,444.0826726,98.54227405,115480.2433,,34619.7,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,133465.9967,288,233,0,55,0,449,44,97,0,4,2,2,343,24-Feb-11,24.02.11 Thu,113151.2367,0,0,20314.76,0,0,0,284,343,469.9506925,82.79883382,113151.2367,,20314.76,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,148045.57,323,227,0,96,0,503,89,52,0,4,0,0,343,25-Feb-11,25.02.11 Fri,110398.36,0,0,37647.21,0,0,0,319,343,464.0926959,93.00291545,110398.36,,37647.21,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,161347.3367,327,256,0,71,0,462,84,80,0,4,0,0,343,26-Feb-11,26.02.11 Sat,128106.5067,0,0,33240.83,0,0,0,323,343,499.5273581,94.16909621,128106.5067,,33240.83,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,161806.8767,342,256,0,86,0,474,60,44,1,4,0,6,343,27-Feb-11,27.02.11 Sun,126279.5967,0,0,35527.28,0,0,0,338,343,478.71857,98.54227405,126279.5967,,35527.28,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,164627.32,334,263,0,71,0,439,54,56,1,4,0,2,343,28-Feb-11,28.02.11 Mon,132211.82,0,0,32415.5,0,0,0,330,343,498.8706667,96.20991254,132211.82,,32415.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,178045.2933,342,251,0,91,0,452,51,40,1,4,2,0,343,01-Mar-11,01.03.11 Tue,133555.1733,0,0,44490.12,0,0,0,338,343,526.7612229,98.54227405,133555.1733,,44490.12,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,152212.9633,316,241,0,75,0,417,54,81,1,4,0,3,343,02-Mar-11,02.03.11 Wed,117628.3033,0,0,34584.66,0,0,0,312,343,487.862062,90.96209913,117628.3033,,34584.66,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,126693.8767,272,216,0,56,0,393,49,93,3,4,1,2,343,03-Mar-11,03.03.11 Thu,102669.4167,0,0,24024.46,0,0,0,268,343,472.7383458,78.13411079,102669.4167,,24024.46,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,114108.6567,236,202,0,34,0,354,37,73,3,4,2,1,343,04-Mar-11,04.03.11 Fri,95966.02667,0,0,18142.63,0,0,0,232,343,491.847658,67.63848397,95966.02667,,18142.63,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,105730.8767,247,203,0,44,0,345,74,63,3,4,1,1,343,05-Mar-11,05.03.11 Sat,87519.83667,0,0,18211.04,0,0,0,243,343,435.1064883,70.84548105,87519.83667,,18211.04,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,117451.27,263,225,0,38,0,354,65,49,1,4,0,2,343,06-Mar-11,06.03.11 Sun,101690.77,0,0,15760.5,0,0,0,259,343,453.4798069,75.51020408,101690.77,,15760.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,129569.7333,289,247,0,42,0,378,67,40,1,4,0,0,343,07-Mar-11,07.03.11 Mon,111055.2333,0,0,18514.5,0,0,0,285,343,454.6306433,83.09037901,111055.2333,,18514.5,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,138911.9233,296,250,0,46,0,371,49,43,2,4,9,0,343,08-Mar-11,08.03.11 Tue,114284.8033,0,0,24627.12,0,0,0,292,343,475.7257648,85.13119534,114284.8033,,24627.12,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,125487.99,281,259,0,22,0,349,54,70,1,4,5,0,343,09-Mar-11,09.03.11 Wed,114847.99,0,0,10640,0,0,0,277,343,453.0252347,80.75801749,114847.99,,10640,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,111715.9133,241,230,0,11,0,326,39,78,1,4,0,2,343,10-Mar-11,10.03.11 Thu,106136.9133,0,0,5579,0,0,0,237,343,471.3751617,69.09620991,106136.9133,,5579,
,A_STAT,History,90309,88941,125155,20065,608,1368,378,435,76640,0,13669,0,19884,40,136758,125195,41120282.64,0,0,462.3321375,71.0646798,83910.34,203,201,0,2,0,283,37,75,3,5,0,0,343,11-Mar-11,11.03.11 Fri,82754.34,0,0,1156,0,0,1,198,342,423.789596,57.89473684,82754.34,,1156,
